,Lymphocytes
Compensation Controls_CD3 Alexa Fluor 430 Stained Control.fcs,
Compensation Controls_CD4 PerCP-Cy5-5 Stained Control.fcs,
"Compensation Controls_CD8,2f,Viability APC-Cy7 Stained Control.fcs",
Compensation Controls_CD25 Pacific Blue Stained Control.fcs,
Compensation Controls_CD45RA FITC Stained Control.fcs,
Compensation Controls_CD127 BV786 Stained Control.fcs,
Compensation Controls_CD137 PE Stained Control.fcs,
Compensation Controls_CD154 APC Stained Control.fcs,
Compensation Controls_CXCR5 PE-Cy7 Stained Control.fcs,
H02_HBsAg_Time_Point_0.fcs,1.05E+06
H02_HBsAg_Time_Point_60.fcs,8.59E+05
H02_HBsAg_Time_Point_180.fcs,1.01E+06
H02_HBsAg_Time_Point_365.fcs,6.62E+05
H02_NC_Time_Point_0.fcs,7.70E+05
H02_NC_Time_Point_60.fcs,8.17E+05
H02_NC_Time_Point_180.fcs,8.00E+05
H02_NC_Time_Point_365.fcs,7.47E+05
H02_PC_Time_Point_180.fcs,5.61E+05
H03_HBsAg_Time_Point_0.fcs,1.02E+06
H03_HBsAg_Time_Point_60.fcs,8.30E+05
H03_HBsAg_Time_Point_180.fcs,1.11E+06
H03_HBsAg_Time_Point_365.fcs,4.70E+05
H03_NC_Time_Point_0.fcs,8.20E+05
H03_NC_Time_Point_60.fcs,7.99E+05
H03_NC_Time_Point_180.fcs,9.36E+05
H03_NC_Time_Point_365.fcs,4.92E+05
H04_HBsAg_Time_Point_0.fcs,9.34E+05
H04_HBsAg_Time_Point_60.fcs,1.10E+06
H04_HBsAg_Time_Point_180.fcs,343789
H04_HBsAg_Time_Point_365.fcs,9.65E+05
H04_NC_Time_Point_0.fcs,8.32E+05
H04_NC_Time_Point_60.fcs,9.79E+05
H04_NC_Time_Point_180.fcs,334632
H04_NC_Time_Point_365.fcs,8.59E+05
H04_PC_Time_Point_365.fcs,74514
H06_HBsAg_Time_Point_0.fcs,9.25E+05
H06_HBsAg_Time_Point_60.fcs,5.79E+05
H06_HBsAg_Time_Point_180.fcs,7.16E+05
H06_HBsAg_Time_Point_365.fcs,5.02E+05
H06_NC_Time_Point_0.fcs,7.96E+05
H06_NC_Time_Point_60.fcs,4.90E+05
H06_NC_Time_Point_180.fcs,6.81E+05
H06_NC_Time_Point_365.fcs,8.69E+05
H07_HBsAg_Time_Point_0.fcs,7.45E+05
H07_HBsAg_Time_Point_60.fcs,9.75E+05
H07_HBsAg_Time_Point_180.fcs,7.97E+05
H07_HBsAg_Time_Point_365.fcs,8.54E+05
H07_NC_Time_Point_0.fcs,8.39E+05
H07_NC_Time_Point_60.fcs,6.38E+05
H07_NC_Time_Point_180.fcs,8.99E+05
H07_NC_Time_Point_365.fcs,7.80E+05
H07_PC_Time_Point_365.fcs,70749
H08_HBsAg_Time_Point_0.fcs,9.03E+05
H08_HBsAg_Time_Point_60.fcs,7.63E+05
H08_HBsAg_Time_Point_180.fcs,1.05E+06
H08_HBsAg_Time_Point_365.fcs,1.04E+06
H08_NC_Time_Point_0.fcs,8.41E+05
H08_NC_Time_Point_60.fcs,5.01E+05
H08_NC_Time_Point_180.fcs,9.77E+05
H08_NC_Time_Point_365.fcs,8.92E+05
H10_HBsAg_Time_Point_0.fcs,1.07E+06
H10_HBsAg_Time_Point_60.fcs,1.19E+06
H10_HBsAg_Time_Point_180.fcs,1.02E+06
H10_HBsAg_Time_Point_365.fcs,9.99E+05
H10_NC_Time_Point_0.fcs,8.25E+05
H10_NC_Time_Point_60.fcs,1.01E+06
H10_NC_Time_Point_180.fcs,9.58E+05
H10_NC_Time_Point_365.fcs,9.05E+05
H11_HBsAg_Time_Point_0.fcs,9.81E+05
H11_HBsAg_Time_Point_60.fcs,9.90E+05
H11_HBsAg_Time_Point_180.fcs,1.02E+06
H11_HBsAg_Time_Point_365.fcs,1.06E+06
H11_NC_Time_Point_0.fcs,7.02E+05
H11_NC_Time_Point_60.fcs,7.30E+05
H11_NC_Time_Point_180.fcs,6.56E+05
H11_NC_Time_Point_365.fcs,8.56E+05
H13_HBsAg_Time_Point_0.fcs,1.12E+06
H13_HBsAg_Time_Point_60.fcs,1.11E+06
H13_HBsAg_Time_Point_180.fcs,1.00E+06
H13_HBsAg_Time_Point_365.fcs,9.00E+05
H13_NC_Time_Point_0.fcs,8.93E+05
H13_NC_Time_Point_60.fcs,8.86E+05
H13_NC_Time_Point_180.fcs,8.49E+05
H13_NC_Time_Point_365.fcs,8.68E+05
H14_HBsAg_Time_Point_0.fcs,6.79E+05
H14_HBsAg_Time_Point_60.fcs,6.03E+05
H14_HBsAg_Time_Point_180.fcs,7.05E+05
H14_HBsAg_Time_Point_365.fcs,45449
H14_NC_Time_Point_0.fcs,5.42E+05
H14_NC_Time_Point_60.fcs,6.14E+05
H14_NC_Time_Point_180.fcs,6.43E+05
H14_NC_Time_Point_365.fcs,30224
H17_HBsAg_Time_Point_0.fcs,8.90E+05
H17_HBsAg_Time_Point_60.fcs,1.12E+06
H17_HBsAg_Time_Point_180.fcs,1.08E+06
H17_HBsAg_Time_Point_365.fcs,1.14E+06
H17_NC_Time_Point_0.fcs,6.17E+05
H17_NC_Time_Point_60.fcs,9.62E+05
H17_NC_Time_Point_180.fcs,9.08E+05
H17_NC_Time_Point_365.fcs,1.26E+06
H18_HBsAg_Time_Point_0.fcs,7.14E+05
H18_HBsAg_Time_Point_60.fcs,9.15E+05
H18_HBsAg_Time_Point_180.fcs,311339
H18_HBsAg_Time_Point_365.fcs,140960
H18_NC_Time_Point_0.fcs,5.38E+05
H18_NC_Time_Point_60.fcs,7.19E+05
H18_NC_Time_Point_180.fcs,109838
H18_NC_Time_Point_365.fcs,172900
H19_HBsAg_Time_Point_0.fcs,5.92E+05
H19_HBsAg_Time_Point_60.fcs,9.58E+05
H19_HBsAg_Time_Point_180.fcs,6.13E+05
H19_HBsAg_Time_Point_365.fcs,5.72E+05
H19_NC_Time_Point_0.fcs,225041
H19_NC_Time_Point_60.fcs,6.61E+05
H19_NC_Time_Point_180.fcs,4.98E+05
H19_NC_Time_Point_365.fcs,380432
H20_HBsAg_Time_Point_0.fcs,6.93E+05
H20_HBsAg_Time_Point_60.fcs,8.11E+05
H20_HBsAg_Time_Point_180.fcs,8.29E+05
H20_HBsAg_Time_Point_365.fcs,9.16E+05
H20_NC_Time_Point_0.fcs,7.47E+05
H20_NC_Time_Point_60.fcs,6.29E+05
H20_NC_Time_Point_180.fcs,8.36E+05
H20_NC_Time_Point_365.fcs,7.58E+05
H21_HBsAg_Time_Point_0.fcs,7.66E+05
H21_HBsAg_Time_Point_60.fcs,8.92E+05
H21_HBsAg_Time_Point_180.fcs,9.47E+05
H21_HBsAg_Time_Point_365.fcs,8.97E+05
H21_NC_Time_Point_0.fcs,7.57E+05
H21_NC_Time_Point_60.fcs,6.57E+05
H21_NC_Time_Point_180.fcs,9.28E+05
H21_NC_Time_Point_365.fcs,6.81E+05
H22_HBsAg_Time_Point_0.fcs,8.54E+05
H22_HBsAg_Time_Point_60.fcs,6.90E+05
H22_HBsAg_Time_Point_180.fcs,79045
H22_HBsAg_Time_Point_365.fcs,9.57E+05
H22_NC_Time_Point_0.fcs,8.41E+05
H22_NC_Time_Point_60.fcs,243770
H22_NC_Time_Point_180.fcs,200712
H22_NC_Time_Point_365.fcs,4.73E+05
H22_PC_Time_Point_0.fcs,165873
H23_HBsAg_Time_Point_0.fcs,5.16E+05
H23_HBsAg_Time_Point_60.fcs,1.07E+06
H23_HBsAg_Time_Point_180.fcs,4.19E+05
H23_HBsAg_Time_Point_365.fcs,1.07E+06
H23_NC_Time_Point_0.fcs,5.58E+05
H23_NC_Time_Point_60.fcs,1.04E+06
H23_NC_Time_Point_180.fcs,4.23E+05
H23_NC_Time_Point_365.fcs,4.56E+05
H23_PC_Time_Point_60.fcs,350310
H24_HBsAg_Time_Point_0.fcs,7.62E+05
H24_HBsAg_Time_Point_60.fcs,9.49E+05
H24_HBsAg_Time_Point_180.fcs,9.08E+05
H24_HBsAg_Time_Point_365.fcs,9.98E+05
H24_NC_Time_Point_0.fcs,7.23E+05
H24_NC_Time_Point_60.fcs,7.76E+05
H24_NC_Time_Point_180.fcs,6.31E+05
H24_NC_Time_Point_365.fcs,8.01E+05
H24_PC_Time_Point_0.fcs,5.00E+05
H25_HBsAg_Time_Point_0.fcs,8.65E+05
H25_HBsAg_Time_Point_60.fcs,7.62E+05
H25_HBsAg_Time_Point_180.fcs,8.03E+05
H25_HBsAg_Time_Point_365.fcs,8.00E+05
H25_NC_Time_Point_0.fcs,6.14E+05
H25_NC_Time_Point_60.fcs,8.37E+05
H25_NC_Time_Point_180.fcs,7.74E+05
H25_NC_Time_Point_365.fcs,7.93E+05
H26_HBsAg_Time_Point_0.fcs,5.18E+05
H26_HBsAg_Time_Point_60.fcs,8.65E+05
H26_HBsAg_Time_Point_180.fcs,7.37E+05
H26_HBsAg_Time_Point_365.fcs,4.37E+05
H26_NC_Time_Point_0.fcs,8.52E+05
H26_NC_Time_Point_60.fcs,8.79E+05
H26_NC_Time_Point_180.fcs,7.37E+05
